user_id,n_bets,total_stake,avg_stake,max_stake,win_rate,total_gain,total_ggr,avg_odds,pct_multiple,max_losing_streak,risk_score,risk_profile
2121,25,3818.05,152.722,233.5,0.32,5587.05,-1769.0000000000002,5.2888,0.44,5,0.9035175690106736,alto
2122,20,7054.75,352.7375,460.4,0.2,3082.2200000000003,3972.5299999999997,5.1065,0.5,7,5.646018289684508,alto
2123,30,4817.0,160.56666666666666,248.7,0.3333333333333333,3121.6800000000003,1695.3199999999997,4.672333333333333,0.36666666666666664,6,3.682607926526032,alto
2124,24,887.95,36.99791666666667,67.7,0.4166666666666667,714.96,172.99,5.411666666666666,0.375,6,0.7550314077079588,alto
2125,21,99.0,4.714285714285714,9.05,0.5714285714285714,114.44999999999999,-15.449999999999998,3.2142857142857144,0.2857142857142857,3,-2.384004971161649,baixo
2126,22,4620.45,210.02045454545453,319.5,0.5,7228.1,-2607.65,4.128181818181818,0.5,3,-0.14689427481706252,medio
2127,18,3244.95,180.27499999999998,319.5,0.4444444444444444,3050.3900000000003,194.56000000000006,3.645,0.5,2,-0.19942662016429913,medio
2128,21,3674.05,174.9547619047619,245.0,0.3333333333333333,1870.02,1804.03,5.617619047619048,0.3333333333333333,4,0.6350925687500173,medio
2129,19,765.2,40.27368421052632,68.65,0.15789473684210525,330.91,434.29,5.004736842105263,0.15789473684210525,7,-1.7652868408737612,baixo
2130,30,4859.8,161.99333333333334,244.1,0.4,3435.8500000000004,1423.95,3.445333333333333,0.3,5,2.493158554870039,alto
2131,22,1652.8,75.12727272727273,122.35,0.36363636363636365,1202.8600000000001,449.94,3.7263636363636365,0.3181818181818182,5,-0.247467700951826,medio
2132,19,2915.65,153.45526315789473,246.0,0.3684210526315789,3539.29,-623.6400000000001,7.01,0.3684210526315789,5,-0.48709804279747104,medio
2133,22,1854.95,84.31590909090909,123.1,0.3181818181818182,1124.82,730.13,4.9381818181818184,0.36363636363636365,4,-0.05651684832193907,medio
2134,23,4633.0,201.43478260869566,307.9,0.34782608695652173,4808.07,-175.07000000000002,4.100869565217391,0.21739130434782608,9,1.346759670581253,alto
2135,21,14562.9,693.4714285714285,987.9,0.2857142857142857,11441.92,3120.9799999999996,4.691428571428571,0.23809523809523808,7,5.3501241480581445,alto
2136,26,1923.55,73.9826923076923,121.25,0.5,2461.13,-537.58,4.49923076923077,0.2692307692307692,5,-0.335288593885864,medio
2137,20,3648.15,182.4075,299.4,0.25,1745.1399999999999,1903.01,7.4535,0.5,4,2.0518161507654513,alto
2138,21,308.85,14.707142857142859,24.7,0.42857142857142855,260.79,48.059999999999995,4.1257142857142854,0.23809523809523808,5,-1.8397795468513536,baixo
2139,17,11355.15,667.9499999999999,998.85,0.35294117647058826,6041.41,5313.74,6.143529411764706,0.4117647058823529,4,5.723541100617108,alto
2140,23,5161.15,224.3978260869565,311.65,0.4782608695652174,4374.09,787.06,3.5886956521739135,0.5652173913043478,5,3.4620057828915187,alto
2141,19,787.1,41.42631578947368,67.75,0.15789473684210525,996.85,-209.74999999999997,4.886315789473684,0.3684210526315789,7,-0.15829787204440585,medio
2142,22,3760.95,170.9522727272727,245.55,0.4090909090909091,4690.42,-929.4699999999999,4.242272727272727,0.22727272727272727,5,-1.1584603019714026,medio
2143,18,114.4,6.355555555555556,9.85,0.3333333333333333,63.69,50.71,4.658333333333333,0.2222222222222222,4,-3.1547426128576084,baixo
2144,15,2351.9,156.79333333333335,240.9,0.4,931.31,1420.59,2.7506666666666666,0.2,6,-1.3867094653464664,baixo
2145,22,715.75,32.53409090909091,67.05,0.22727272727272727,276.55,439.2,3.6645454545454546,0.3181818181818182,5,-0.5466255376443336,medio
2146,20,3156.6,157.82999999999998,244.85,0.4,1988.54,1168.06,3.5075000000000003,0.4,4,0.569890797295745,medio
2147,22,321.4,14.609090909090908,24.5,0.4090909090909091,335.96999999999997,-14.569999999999986,5.475454545454546,0.13636363636363635,7,-1.7070317421411536,baixo
2148,21,3343.0,159.1904761904762,248.6,0.3333333333333333,2505.67,837.3300000000002,3.5742857142857143,0.42857142857142855,9,3.0928389824454308,alto
2149,28,1032.65,36.88035714285714,69.55,0.42857142857142855,1025.04,7.6100000000000065,4.303571428571429,0.21428571428571427,5,-0.3598067054194979,medio
2150,20,3155.95,157.79749999999999,211.5,0.35,2642.5,513.4499999999999,4.911,0.3,6,0.1804837455995651,medio
2151,15,2663.3,177.55333333333334,297.6,0.2,2067.41,595.89,4.684,0.3333333333333333,7,-0.012051679413519228,medio
2152,12,400.3,33.358333333333334,63.4,0.4166666666666667,178.45,221.85,3.905,0.3333333333333333,4,-3.1974346545848933,baixo
2153,23,5029.4,218.6695652173913,314.15,0.2608695652173913,4308.82,720.5799999999997,4.982173913043479,0.34782608695652173,7,2.2633933817001886,alto
2154,21,3151.0,150.04761904761904,240.85,0.2857142857142857,2087.59,1063.41,4.216666666666667,0.5238095238095238,3,1.3859799756541307,alto
2155,10,1739.7,173.97,246.05,0.5,1289.8,449.90000000000003,4.607,0.4,3,-2.381206110269271,baixo
2156,21,127.10000000000001,6.052380952380953,9.9,0.42857142857142855,84.69,42.41,3.940952380952381,0.23809523809523808,3,-2.783134724723577,baixo
2157,19,3316.25,174.53947368421052,244.4,0.42105263157894735,2538.3,777.95,4.504736842105263,0.3157894736842105,7,0.7982882224358978,alto
2158,18,226.65,12.591666666666667,23.7,0.2777777777777778,108.9,117.75,4.291666666666667,0.4444444444444444,4,-1.0270632063614566,medio
2159,29,4249.85,146.54655172413794,248.45,0.3103448275862069,4873.57,-623.7199999999999,5.3500000000000005,0.4827586206896552,6,3.200272725484851,alto
2160,14,970.7,69.33571428571429,116.25,0.07142857142857142,239.48,731.22,6.042857142857143,0.5,8,1.067422235145253,alto
2161,19,254.65,13.40263157894737,20.6,0.3684210526315789,149.19,105.46000000000001,3.7910526315789475,0.3157894736842105,5,-1.5499261916554292,baixo
2162,17,2658.35,156.3735294117647,214.35,0.23529411764705882,1456.9699999999998,1201.3799999999999,4.617647058823529,0.29411764705882354,11,2.011659322654636,alto
2163,20,1713.95,85.6975,124.4,0.4,1360.6599999999999,353.2900000000001,3.2399999999999998,0.35,4,-0.8210357254026369,medio
2164,16,1242.4,77.65,122.4,0.4375,1436.8899999999999,-194.49,4.51375,0.375,5,-1.3927882960002607,baixo
2165,17,2648.1,155.7705882352941,240.1,0.47058823529411764,2246.88,401.22,4.132941176470588,0.23529411764705882,2,-2.923315861726004,baixo
2166,14,542.35,38.739285714285714,64.9,0.2857142857142857,145.7,396.65,6.644285714285714,0.5,6,-0.2018688948221219,medio
2167,15,2604.4,173.62666666666667,234.9,0.3333333333333333,1315.77,1288.6299999999999,4.9879999999999995,0.5333333333333333,4,0.8520678348153455,alto
2168,17,2669.25,157.01470588235293,246.55,0.29411764705882354,1404.53,1264.72,4.836470588235294,0.35294117647058826,6,0.39032616398077885,medio
2169,22,807.1,36.68636363636364,67.6,0.2727272727272727,545.6,261.49999999999994,4.498636363636364,0.4090909090909091,6,0.6661926542490753,medio
2170,15,2159.85,143.98999999999998,222.45,0.26666666666666666,613.73,1546.1200000000001,5.9399999999999995,0.3333333333333333,9,1.1423226381889713,alto
2171,13,2782.0,214.0,274.2,0.46153846153846156,3810.27,-1028.27,4.4715384615384615,0.38461538461538464,2,-2.8009317923407577,baixo
2172,26,2037.6,78.36923076923077,124.3,0.2692307692307692,817.79,1219.81,4.780384615384616,0.46153846153846156,8,3.723034109765845,alto
2173,21,810.4,38.59047619047619,69.0,0.3333333333333333,875.2399999999999,-64.84,5.677142857142857,0.23809523809523808,6,-1.2948571324240596,baixo
2174,23,4696.2,204.18260869565216,317.25,0.34782608695652173,2496.98,2199.2200000000003,4.281304347826087,0.30434782608695654,6,2.1079611156504434,alto
2175,24,4111.55,171.31458333333333,249.5,0.375,2946.1099999999997,1165.44,4.405833333333333,0.2916666666666667,4,0.5586094737341805,medio
2176,10,865.7,86.57000000000001,105.55,0.4,394.75,470.95,3.8920000000000003,0.2,2,-5.256722775176439,baixo
2177,20,1488.3,74.41499999999999,116.0,0.4,1688.01,-199.70999999999998,4.157500000000001,0.2,4,-2.575733671722976,baixo
2178,20,3648.7,182.435,249.95,0.55,4371.28,-722.5799999999999,4.142,0.35,3,-1.166557447856218,medio
2179,13,3941.7,303.2076923076923,484.45,0.3076923076923077,1941.62,2000.08,5.423076923076923,0.15384615384615385,7,-0.5033553537885787,medio
2180,17,91.75,5.397058823529412,9.8,0.23529411764705882,44.32,47.43,4.881764705882353,0.17647058823529413,8,-2.0475464975470787,baixo
2181,28,5277.7,188.4892857142857,304.6,0.35714285714285715,2708.9900000000002,2568.71,3.6525,0.32142857142857145,7,3.914200379472609,alto
2182,28,4860.85,173.60178571428574,248.75,0.35714285714285715,5301.030000000001,-440.17999999999995,5.579642857142857,0.32142857142857145,7,2.212909302643741,alto
2183,23,1852.2,80.5304347826087,123.1,0.34782608695652173,1321.04,531.1600000000001,5.442608695652174,0.34782608695652173,7,1.2110206469305889,alto
2184,24,3659.65,152.48541666666668,231.0,0.3333333333333333,3256.06,403.5899999999998,4.664583333333334,0.20833333333333334,5,-0.3039602409818134,medio
2185,19,1475.95,77.68157894736842,113.2,0.42105263157894735,1456.28,19.670000000000016,4.660526315789474,0.42105263157894735,3,-1.0627523573421602,medio
2186,29,4726.7,162.9896551724138,243.1,0.3448275862068966,2672.93,2053.77,4.144137931034483,0.41379310344827586,5,3.6599093269456215,alto
2187,22,1866.6000000000001,84.84545454545456,124.75,0.3181818181818182,1711.15,155.44999999999996,4.0636363636363635,0.4090909090909091,8,1.8223682339671519,alto
2188,17,590.4,34.72941176470588,69.85,0.23529411764705882,536.42,53.98,7.767058823529411,0.47058823529411764,5,-0.45102806545032825,medio
2189,21,750.35,35.73095238095238,66.75,0.19047619047619047,267.65,482.7,4.988095238095238,0.19047619047619047,9,-0.14163638788937494,medio
2190,17,2808.2,165.18823529411765,225.0,0.23529411764705882,2359.8100000000004,448.3900000000001,6.8217647058823525,0.17647058823529413,7,-1.1739635383057754,medio
2191,26,115.0,4.423076923076923,9.85,0.38461538461538464,119.8,-4.800000000000003,6.634615384615385,0.34615384615384615,6,0.6182191444614582,medio
2192,24,3687.6,153.65,242.0,0.375,7338.04,-3650.4399999999996,5.330416666666667,0.4166666666666667,6,-0.08858698125256004,medio
2193,19,1475.2,77.6421052631579,117.4,0.3157894736842105,585.43,889.77,3.491578947368421,0.3157894736842105,7,0.19011469338096537,medio
2194,14,9807.8,700.5571428571428,971.25,0.2857142857142857,4495.64,5312.16,7.180714285714286,0.2857142857142857,4,4.1129460283275385,alto
2195,12,157.2,13.1,22.5,0.16666666666666666,112.77000000000001,44.43,4.933333333333334,0.4166666666666667,9,-0.46105320002826156,medio
2196,23,1818.65,79.07173913043479,123.0,0.391304347826087,2198.97,-380.32,5.35,0.30434782608695654,5,-0.5649631639713883,medio
2197,17,11387.95,669.8794117647059,987.1,0.5882352941176471,11440.09,-52.13999999999996,2.658235294117647,0.35294117647058826,2,1.462634096575077,alto
2198,23,260.8,11.339130434782609,24.5,0.5217391304347826,384.35,-123.55000000000001,3.4417391304347826,0.34782608695652173,2,-1.8153633493292791,baixo
2199,23,1820.2,79.13913043478261,123.35,0.5652173913043478,1588.0900000000001,232.11,3.6682608695652177,0.17391304347826086,4,-1.8821865780566862,baixo
2200,16,219.75,13.734375,23.1,0.125,51.97,167.78,5.97375,0.3125,7,-1.3362402500256365,baixo
2201,12,1989.15,165.76250000000002,242.6,0.3333333333333333,9469.779999999999,-7480.63,9.808333333333334,0.5,5,-4.400615070238834,baixo
2202,21,1572.65,74.88809523809525,122.55,0.47619047619047616,1009.44,563.2099999999999,6.08047619047619,0.47619047619047616,2,-0.2770682255015564,medio
2203,22,1950.8,88.67272727272727,122.65,0.2727272727272727,663.47,1287.33,4.02,0.3181818181818182,11,2.932963275059577,alto
2204,23,800.5500000000001,34.80652173913044,64.3,0.5217391304347826,733.4499999999999,67.10000000000002,5.017391304347826,0.2608695652173913,5,-1.0331150783037293,medio
2205,22,1828.8,83.12727272727273,123.85,0.2727272727272727,1042.1,786.6999999999999,4.741818181818182,0.2727272727272727,6,0.007810533193747471,medio
2206,17,2394.8,140.87058823529412,219.8,0.47058823529411764,3925.4,-1530.6,5.048235294117647,0.35294117647058826,4,-2.0868708461425247,baixo
2207,28,2249.15,80.32678571428572,124.0,0.32142857142857145,900.4599999999999,1348.69,2.7492857142857146,0.39285714285714285,5,2.2986765269891993,alto
2208,17,85.1,5.0058823529411764,9.85,0.23529411764705882,31.979999999999997,53.12,6.0323529411764705,0.29411764705882354,6,-1.843128646474562,baixo
2209,23,807.7,35.11739130434783,68.65,0.21739130434782608,409.79,397.90999999999997,4.335217391304347,0.391304347826087,5,0.34752616842321965,medio
2210,13,363.35,27.950000000000003,61.9,0.23076923076923078,91.6,271.75,4.48,0.46153846153846156,7,-0.48089009845089015,medio
2211,23,324.9,14.126086956521737,24.9,0.5217391304347826,319.88,5.019999999999996,5.044347826086957,0.21739130434782608,2,-2.9305780940806097,baixo
2212,14,71.25,5.089285714285714,9.95,0.5,58.099999999999994,13.15,5.964285714285714,0.21428571428571427,3,-4.593108514578647,baixo
2213,11,803.45,73.0409090909091,117.95,0.18181818181818182,291.04,512.41,4.504545454545454,0.6363636363636364,5,0.24089467331320424,medio
2214,20,3162.65,158.1325,247.75,0.55,4278.34,-1115.69,3.8045,0.25,3,-2.464957377805611,baixo
2215,27,347.1,12.855555555555556,24.75,0.37037037037037035,244.43,102.67,5.624444444444445,0.37037037037037035,7,1.6211145131513338,alto
2216,27,1030.45,38.16481481481482,67.6,0.2962962962962963,553.92,476.53,4.8714814814814815,0.37037037037037035,9,2.8748550576754806,alto
2217,21,3297.7,157.03333333333333,230.75,0.3333333333333333,1256.51,2041.19,3.3438095238095236,0.42857142857142855,6,2.396539721234287,alto
2218,18,763.85,42.43611111111111,69.5,0.4444444444444444,879.2099999999999,-115.36,4.668333333333333,0.3333333333333333,2,-2.8505771591380435,baixo
2219,30,1166.1,38.87,69.05,0.4,1254.23,-88.12999999999997,4.241333333333333,0.23333333333333334,3,-0.6539867346290609,medio
2220,22,3210.6,145.93636363636364,249.35,0.36363636363636365,3171.87,38.73000000000005,4.291363636363636,0.5,4,1.2580607409193503,alto
2221,17,1440.8,84.75294117647059,124.5,0.4117647058823529,844.0,596.8,3.771764705882353,0.35294117647058826,3,-1.7835060489911194,baixo
2222,28,9756.0,348.42857142857144,486.85,0.32142857142857145,6663.68,3092.3199999999997,6.1242857142857146,0.39285714285714285,10,7.274059242337738,alto
2223,18,3199.8,177.76666666666668,237.75,0.3888888888888889,4456.72,-1256.9199999999998,5.702222222222222,0.3333333333333333,4,-1.644022656911788,baixo
2224,16,277.1,17.31875,24.95,0.3125,226.8,50.3,3.644375,0.4375,6,-0.6617131346028996,medio
2225,14,542.5,38.75,69.8,0.2857142857142857,315.94,226.56,4.442857142857143,0.35714285714285715,5,-2.049806915009702,baixo
2226,27,6335.55,234.65,317.2,0.37037037037037035,5050.12,1285.43,4.2914814814814815,0.4074074074074074,5,3.2384262620933506,alto
2227,25,5241.3,209.65200000000002,316.35,0.32,3797.3,1444.0,3.8836,0.36,6,2.7056048413555187,alto
2228,18,1142.95,63.49722222222223,90.2,0.3333333333333333,1029.72,113.22999999999995,5.331666666666667,0.2777777777777778,7,-0.8944775386096274,medio
2229,19,6589.35,346.8078947368421,496.65,0.5789473684210527,9653.28,-3063.93,3.906315789473684,0.3157894736842105,3,-1.8176124363583417,baixo
2230,18,3099.9,172.21666666666667,239.95,0.2777777777777778,3583.71,-483.8100000000002,4.858888888888889,0.3333333333333333,7,0.04960606596551961,medio
2231,19,245.9,12.942105263157895,22.65,0.3684210526315789,191.13,54.769999999999996,4.098421052631579,0.5263157894736842,7,1.2419400081654706,alto
2232,11,376.6,34.23636363636364,57.7,0.09090909090909091,42.46,334.14,4.762727272727273,0.2727272727272727,5,-3.474238513794893,baixo
2233,23,924.25,40.18478260869565,65.9,0.30434782608695654,552.5,371.75,4.9165217391304346,0.30434782608695654,5,-0.4332805670386177,medio
2234,19,252.65,13.297368421052632,22.6,0.5263157894736842,323.71000000000004,-71.06,3.221578947368421,0.10526315789473684,6,-3.1453270354575644,baixo
2235,19,587.45,30.918421052631583,57.3,0.3684210526315789,381.1,206.35,4.748421052631579,0.21052631578947367,7,-1.4655413137935756,baixo
2236,15,2418.85,161.25666666666666,248.05,0.3333333333333333,1567.08,851.77,2.7266666666666666,0.4,3,-1.135094041989956,medio
2237,26,340.0,13.076923076923077,24.35,0.2692307692307692,143.67,196.33,5.591923076923077,0.38461538461538464,8,2.0200838779879877,alto
2238,15,1123.9,74.92666666666668,113.3,0.3333333333333333,1288.9,-165.0,4.430000000000001,0.4,4,-1.8297565708145587,baixo
2239,17,228.35,13.43235294117647,22.4,0.35294117647058826,89.38,138.97,5.4941176470588236,0.47058823529411764,6,-0.11223646925341502,medio
2240,16,5450.4,340.65,496.3,0.375,2143.75,3306.65,3.975,0.3125,3,0.822422166906152,alto
2241,27,393.75,14.583333333333334,24.75,0.3333333333333333,294.51,99.24000000000001,4.53037037037037,0.37037037037037035,6,1.1908332797089034,alto
2242,20,1520.4,76.02000000000001,123.45,0.25,1139.4,381.0,5.845000000000001,0.35,7,0.4481006389662308,medio
2243,23,7837.35,340.754347826087,497.65,0.34782608695652173,4745.8099999999995,3091.54,4.109565217391304,0.2608695652173913,5,2.6817365873115095,alto
2244,22,1887.35,85.78863636363636,123.6,0.22727272727272727,742.31,1145.04,3.877727272727273,0.45454545454545453,8,2.7738008854095444,alto
2245,20,880.7,44.035000000000004,67.7,0.2,1312.08,-431.37999999999994,7.274000000000001,0.2,5,-2.4677720095082365,baixo
2246,22,1876.25,85.2840909090909,122.5,0.4090909090909091,1271.58,604.67,4.232272727272727,0.45454545454545453,5,1.1621209517973505,alto
2247,18,3764.15,209.11944444444444,309.15,0.2777777777777778,2484.7,1279.45,4.749444444444444,0.4444444444444444,6,1.8249149867154384,alto
2248,23,3587.05,155.95869565217393,243.45,0.34782608695652173,2023.1,1563.95,5.380869565217391,0.2608695652173913,6,1.0372666315121921,alto
2249,16,3383.9,211.49375,318.0,0.5,3672.84,-288.9399999999998,3.790625,0.3125,5,-1.0971463538265869,medio
2250,18,684.4,38.02222222222222,60.8,0.2222222222222222,412.41999999999996,271.98,4.691111111111111,0.2222222222222222,12,0.7038971523335553,medio
2251,25,4290.3,171.612,247.1,0.52,4536.38,-246.08000000000007,3.0036,0.28,7,1.2482170162692374,alto
2252,24,309.7,12.904166666666667,24.5,0.4583333333333333,233.91,75.79,3.499166666666667,0.3333333333333333,5,-0.28717889460731727,medio
2253,23,327.25,14.228260869565217,23.65,0.43478260869565216,222.52,104.72999999999999,4.151304347826087,0.2608695652173913,4,-1.5952601750362623,baixo
2254,22,7881.1,358.2318181818182,470.05,0.4090909090909091,7268.379999999999,612.7199999999999,6.415454545454545,0.5454545454545454,5,3.8851732877484646,alto
2255,22,1736.8,78.94545454545454,116.55,0.2727272727272727,1555.42,181.38000000000005,7.868181818181818,0.3181818181818182,3,-1.2445815777463625,baixo
2256,18,651.55,36.19722222222222,62.85,0.6666666666666666,1399.3899999999999,-747.84,3.3855555555555554,0.2777777777777778,3,-3.3015291931243724,baixo
2257,15,5374.35,358.29,492.25,0.26666666666666666,2253.83,3120.52,5.632666666666666,0.5333333333333333,4,3.0976732216639657,alto
2258,22,15838.35,719.9250000000001,982.95,0.4090909090909091,17322.629999999997,-1484.2800000000002,3.0090909090909093,0.36363636363636365,4,3.1460070347380253,alto
2259,17,1264.25,74.36764705882354,122.15,0.4117647058823529,1261.73,2.5200000000000102,3.698823529411765,0.23529411764705882,6,-1.9345444180546034,baixo
2260,25,2135.5,85.42,123.1,0.28,1294.08,841.42,3.7944,0.36,6,1.5295216852355495,alto
2261,17,225.2,13.24705882352941,24.3,0.23529411764705882,114.14,111.06,4.708235294117648,0.29411764705882354,6,-1.755564560762655,baixo
2262,22,689.55,31.343181818181815,66.05,0.4090909090909091,711.88,-22.329999999999988,5.115454545454545,0.2727272727272727,3,-2.099914414407852,baixo
2263,18,573.8,31.877777777777776,64.6,0.4444444444444444,885.17,-311.37,3.839444444444444,0.3888888888888889,3,-2.0748306064730864,baixo
2264,29,4630.85,159.6844827586207,245.5,0.3793103448275862,3947.65,683.2,6.291724137931035,0.3448275862068966,5,2.272983395609547,alto
2265,26,1012.55,38.94423076923077,69.85,0.4230769230769231,959.64,52.90999999999999,5.207692307692308,0.2692307692307692,8,1.058143517923278,alto
2266,15,1337.95,89.19666666666667,118.25,0.3333333333333333,1054.68,283.27,4.5360000000000005,0.4,4,-1.4932610149693772,baixo
2267,19,3040.1,160.00526315789475,249.9,0.3684210526315789,2050.38,989.7199999999999,5.807894736842105,0.3684210526315789,5,0.41525999006597913,medio
2268,27,133.45,4.942592592592592,9.85,0.25925925925925924,93.3,40.15,4.816666666666667,0.37037037037037035,7,1.533378193701894,alto
2269,16,534.3,33.39375,64.95,0.375,522.18,12.120000000000005,5.039375,0.3125,4,-2.604589195583989,baixo
2270,17,709.4,41.72941176470588,68.0,0.23529411764705882,592.71,116.69,5.4288235294117655,0.47058823529411764,5,-0.36948077109192146,medio
2271,20,773.25,38.6625,69.5,0.4,516.0899999999999,257.16,5.199,0.4,4,-0.7351203228595535,medio
2272,23,113.8,4.947826086956522,9.95,0.391304347826087,66.7,47.1,2.96304347826087,0.21739130434782608,3,-2.5310919335860085,baixo
2273,19,1603.4,84.38947368421053,124.05,0.5263157894736842,1803.8799999999999,-200.48000000000002,3.7315789473684213,0.3684210526315789,4,-1.178459638491926,medio
2274,18,78.4,4.355555555555556,9.1,0.2777777777777778,62.18,16.220000000000002,5.431666666666667,0.5,4,-0.6254795980151537,medio
2275,25,4145.05,165.80200000000002,249.6,0.4,4347.01,-201.95999999999992,3.9495999999999998,0.24,6,0.4224311590344394,medio
2276,23,1708.8,74.29565217391304,116.65,0.5652173913043478,1592.39,116.41,2.9669565217391303,0.34782608695652173,3,-0.813755007347576,medio
2277,19,231.85,12.202631578947368,21.55,0.42105263157894735,133.4,98.45,4.432631578947368,0.10526315789473684,7,-2.6224406461939096,baixo
2278,20,4135.65,206.78249999999997,313.25,0.4,3641.73,493.92,3.1475,0.25,5,-0.39381333165227794,medio
2279,23,245.20000000000002,10.660869565217393,24.6,0.2608695652173913,291.9,-46.7,5.728260869565218,0.13043478260869565,5,-2.462664679744678,baixo
2280,18,623.15,34.61944444444444,54.5,0.2777777777777778,495.35,127.80000000000001,6.705,0.5555555555555556,5,0.5949496485713328,medio
2281,22,1716.1,78.00454545454545,123.1,0.45454545454545453,1757.54,-41.43999999999994,3.8763636363636365,0.18181818181818182,3,-2.6268544582244786,baixo
2282,27,2260.15,83.70925925925927,123.95,0.37037037037037035,6987.64,-4727.49,5.830740740740741,0.48148148148148145,8,1.0077580863933893,alto
2283,22,1981.8,90.08181818181818,124.3,0.22727272727272727,1858.6100000000001,123.18999999999991,5.716363636363636,0.36363636363636365,5,0.1010835770381458,medio
2284,21,3144.75,149.75,244.45,0.3333333333333333,4227.77,-1083.0200000000002,5.213809523809523,0.14285714285714285,5,-2.3885471371017966,baixo
2285,20,1346.15,67.3075,107.5,0.4,1321.38,24.769999999999982,5.657,0.35,4,-1.1222894701844193,medio
2286,23,999.4,43.452173913043474,68.7,0.2608695652173913,1043.3600000000001,-43.96,4.106086956521739,0.34782608695652173,7,0.6499850258251697,medio
2287,17,11535.3,678.5470588235294,997.2,0.4117647058823529,14039.89,-2504.59,4.215882352941176,0.29411764705882354,2,-0.32312325302422296,medio
2288,15,606.5,40.43333333333333,62.7,0.4666666666666667,592.37,14.130000000000006,4.842666666666667,0.26666666666666666,4,-3.2016819072167464,baixo
2289,18,2835.7,157.5388888888889,243.1,0.4444444444444444,6491.52,-3655.8199999999997,6.881666666666667,0.16666666666666666,6,-3.7140943743879546,baixo
2290,21,7496.15,356.9595238095238,498.35,0.19047619047619047,2264.0299999999997,5232.12,5.4261904761904765,0.2857142857142857,9,5.473215580179328,alto
2291,24,4835.35,201.4729166666667,306.4,0.4166666666666667,3331.87,1503.48,3.189583333333333,0.375,3,1.2740488535448566,alto
2292,20,854.15,42.707499999999996,69.8,0.25,910.75,-56.599999999999945,5.417,0.35,6,-0.4542839172486399,medio
2293,21,14894.55,709.2642857142857,963.9,0.3333333333333333,10537.02,4357.530000000001,4.216666666666667,0.3333333333333333,4,5.673046331817355,alto
2294,17,185.1,10.888235294117647,21.45,0.29411764705882354,100.26,84.84,5.0188235294117645,0.35294117647058826,6,-1.2433402001013085,baixo
2295,22,14461.35,657.334090909091,997.35,0.3181818181818182,5419.77,9041.58,3.3640909090909092,0.2727272727272727,5,7.909609142250462,alto
2296,27,18243.7,675.6925925925926,992.45,0.37037037037037035,15344.24,2899.46,5.4003703703703705,0.14814814814814814,4,4.3036615072395925,alto
2297,18,3561.45,197.85833333333332,305.75,0.6666666666666666,4546.2300000000005,-984.78,4.074999999999999,0.4444444444444444,2,-1.2171794457967888,baixo
2298,19,4017.4,211.4421052631579,300.25,0.15789473684210525,696.49,3320.91,5.61,0.3684210526315789,6,2.448640896459321,alto
2299,19,841.5,44.28947368421053,67.35,0.47368421052631576,1292.41,-450.90999999999997,2.9342105263157894,0.2631578947368421,5,-2.1180566368461022,baixo
2300,24,904.4,37.68333333333333,69.55,0.4166666666666667,746.54,157.85999999999999,5.634166666666666,0.4166666666666667,6,1.1359198033889972,alto
2301,26,1012.9499999999999,38.95961538461538,65.35,0.2692307692307692,345.09000000000003,667.86,5.571923076923077,0.34615384615384615,7,1.6539319422128471,alto
2302,17,216.15,12.714705882352941,24.3,0.47058823529411764,106.86,109.29,3.11,0.23529411764705882,5,-2.7429425785923724,baixo
2303,18,3197.45,177.6361111111111,244.2,0.3888888888888889,2916.57,280.88000000000005,3.4183333333333334,0.3333333333333333,3,-1.2682012035834924,baixo
2304,17,234.7,13.805882352941175,22.35,0.47058823529411764,252.57,-17.870000000000005,4.705882352941177,0.47058823529411764,2,-1.9544472692482993,baixo
2305,10,394.8,39.480000000000004,67.3,0.5,498.76,-103.96000000000001,5.2700000000000005,0.4,2,-4.042439089869787,baixo
2306,10,426.75,42.675,68.95,0.1,73.26,353.49,3.7380000000000004,0.3,7,-2.4976484556396907,baixo
2307,16,1207.25,75.453125,122.75,0.3125,1294.1200000000001,-86.86999999999995,5.221875,0.4375,8,0.546653401667772,medio
2308,21,871.5500000000001,41.50238095238095,69.9,0.38095238095238093,1056.03,-184.48,4.084761904761905,0.2857142857142857,5,-1.3396346947066742,baixo
2309,20,769.5,38.475,67.05,0.5,1153.95,-384.45000000000005,5.089,0.4,4,-1.0773205112445285,medio
2310,17,268.2,15.776470588235293,24.8,0.47058823529411764,271.96999999999997,-3.769999999999998,4.03529411764706,0.17647058823529413,3,-4.205052982587127,baixo
2311,29,9536.4,328.8413793103448,494.7,0.3103448275862069,6177.79,3358.6099999999997,5.38448275862069,0.3448275862068966,10,7.061757490687947,alto
2312,23,284.95,12.389130434782608,23.95,0.17391304347826086,131.10000000000002,153.85,5.449565217391305,0.43478260869565216,13,3.9850696455421533,alto
2313,24,1067.25,44.46875,69.9,0.125,151.24,916.01,6.755416666666666,0.25,14,3.5715780686390337,alto
2314,14,1156.05,82.575,117.3,0.35714285714285715,751.1800000000001,404.87,6.524285714285715,0.5714285714285714,5,0.32278553091365225,medio
2315,24,1846.8,76.95,123.95,0.2916666666666667,1128.54,718.26,5.785416666666666,0.25,7,0.6077532647722423,medio
2316,19,1488.55,78.34473684210526,121.1,0.3684210526315789,1568.77,-80.22,5.049473684210526,0.15789473684210525,4,-3.097454858237389,baixo
